"SYMBOL ","COMPANY ","REGULATION ","NAME OF THE ACQUIRER/DISPOSER ","CATEGORY OF PERSON ","TYPE OF SECURITY (PRIOR) ","NO. OF SECURITY (PRIOR) ","% SHAREHOLDING (PRIOR) ","TYPE OF SECURITY (ACQUIRED/DISPLOSED) ","NO. OF SECURITIES (ACQUIRED/DISPLOSED) ","VALUE OF SECURITY (ACQUIRED/DISPLOSED) ","ACQUISITION/DISPOSAL TRANSACTION TYPE ","TYPE OF SECURITY (POST) ","NO. OF SECURITY (POST) ","% POST ","DATE OF ALLOTMENT/ACQUISITION FROM ","DATE OF ALLOTMENT/ACQUISITION TO ","DATE OF INITMATION TO COMPANY ","MODE OF ACQUISITION ","DERIVATIVE TYPE SECURITY ","DERIVATIVE CONTRACT SPECIFICATION ","NOTIONAL VALUE(BUY) ","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) ","NOTIONAL VALUE(SELL) ","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) ","EXCHANGE ","REMARK ","BROADCASTE DATE AND TIME ","XBRL "
"SICAL","Sical Logistics Limited","7(2)","TANGLIN RETAIL REALITY DEVELOPMENTS PRIVATE LIMITED","Promoters","Equity Shares","29372268","50.19",,"110000","13827000","Pledge","Equity Shares","29372268","50.19","06-May-2019","06-May-2019","22-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 20:18","https://archives.nseindia.com/corporate/xbrl/IT_1052258_106359_29052019081823_WEB.xml"
"SICAL","Sical Logistics Limited","7(2)","TANGLIN RETAIL REALITY DEVELOPMENTS PRIVATE LIMITED","Promoters","Equity Shares","29372268","50.19",,"600000","70440000","Pledge Revoke","Equity Shares","29372268","50.19","16-May-2019","16-May-2019","22-May-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","29-May-2019 20:18","https://archives.nseindia.com/corporate/xbrl/IT_1052258_106359_29052019081823_WEB.xml"
"SICAL","Sical Logistics Limited","7(2)","TANGLIN RETAIL REALITY DEVELOPMENTS PRIVATE LIMITED","Promoters","Equity Shares","29372268","50.19",,"600000","70440000","Pledge","Equity Shares","29372268","50.19","16-May-2019","16-May-2019","22-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 20:18","https://archives.nseindia.com/corporate/xbrl/IT_1052258_106359_29052019081823_WEB.xml"
"CREDITACC","CREDITACCESS GRAMEEN LIMITED","7(2)","GURURAJ KUMAR K S RAO","Employees/Designated Employees","Equity Shares","71137","0.05",,"4137","2255699.25","Sell","Equity Shares","67000","0.05","27-May-2019","28-May-2019","28-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:55","https://archives.nseindia.com/corporate/xbrl/IT_1052454_106347_29052019075541_WEB.xml"
"DLF","DLF Limited","7(2)","RAJDHANI INVESTMENTS & AGENCIES PVT. LTD.","Promoters","Equity Shares","1226307091","55.56",,"130000000","217.25","Buy","Equity Shares","1356307091","58.03","24-May-2019","24-May-2019","28-May-2019","Conversion of security","-","-","0","0","0","0","NA","-","29-May-2019 19:42","https://archives.nseindia.com/corporate/xbrl/IT_1029612_106338_29052019074234_WEB.xml"
"YESBANK","Yes Bank Limited","7(3)","Amit Shah","Connected Person","Equity Shares","95000","0",,"5000","734215.6","Sell","Equity Shares","90000","0.00","27-May-2019","27-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:38","https://archives.nseindia.com/corporate/xbrl/IT_1052336_106331_29052019073830_WEB.xml"
"YESBANK","Yes Bank Limited","7(3)","Amit Shah","Connected Person","Equity Shares","90000","0",,"10000","1533000","Sell","Equity Shares","80000","0.00","28-May-2019","28-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:38","https://archives.nseindia.com/corporate/xbrl/IT_1052336_106331_29052019073830_WEB.xml"
"ASTRAL","Astral Poly Technik Limited","7(2)","Vijay Suresh Parikh","Other","Equity Shares","1230204","1.02",,"131776","170150134","Sell","Equity Shares","1098428","0.91","29-May-2019","29-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","BSE,NSE","-","29-May-2019 19:33","https://archives.nseindia.com/corporate/xbrl/IT_1052452_106327_29052019073307_WEB.xml"
"ASTRAL","Astral Poly Technik Limited","7(2)","Vijay Suresh Parikh","Other","Equity Shares","1400433","1.16",,"15229","18505824","Sell","Equity Shares","1385204","1.15","23-May-2019","23-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:33","https://archives.nseindia.com/corporate/xbrl/IT_1052452_106327_29052019073307_WEB.xml"
"ASTRAL","Astral Poly Technik Limited","7(2)","Vijay Suresh Parikh","Other","Equity Shares","1385204","1.15",,"155000","196581800","Sell","Equity Shares","1230204","1.02","28-May-2019","28-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","BSE,NSE","-","29-May-2019 19:33","https://archives.nseindia.com/corporate/xbrl/IT_1052452_106327_29052019073307_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","Diwakar Viniyog Private Limited","Promoter Group","Equity Shares","58633849","12.91",,"170000","58097500","Pledge","Equity Shares","58633849","12.91","28-May-2019","28-May-2019","29-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052449_106321_29052019072930_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","Diwakar Viniyog Private Limited","Promoter Group","Equity Shares","58633849","12.91",,"103000","36832800","Pledge Revoke","Equity Shares","58633849","12.91","27-May-2019","27-May-2019","28-May-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052449_106321_29052019072930_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Raviraj Viniyog Private Limited","Promoter Group","Equity Shares","25096984","5.52",,"107000","38487900","Pledge","Equity Shares","25096984","5.52","24-May-2019","24-May-2019","28-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052449_106321_29052019072930_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Prabhakar Viniyog Private Limited","Promoter Group","Equity Shares","24131492","5.31",,"1667500","599799750","Pledge","Equity Shares","24131492","5.31","24-May-2019","24-May-2019","28-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052449_106321_29052019072930_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Suntrack Commerce Private Limited","Promoter Group","Equity Shares","58234107","12.82",,"570000","194797500","Pledge","Equity Shares","58234107","12.82","28-May-2019","28-May-2019","29-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052449_106321_29052019072930_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Bhanu Vyapaar Private Limited","Promoter Group","Equity Shares","51045902","11.24",,"627000","214277250","Pledge","Equity Shares","51045902","11.24","28-May-2019","28-May-2019","29-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052449_106321_29052019072930_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Suntrack Commerce Private Limited","Promoter Group","Equity Shares","58234107","12.82",,"45000","16092000","Pledge","Equity Shares","58234107","12.82","27-May-2019","27-May-2019","28-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052449_106321_29052019072930_WEB.xml"
"EMAMILTD","Emami Limited","7(2)","M/s Suntrack Commerce Private Limited","Promoter Group","Equity Shares","58234107","12.82",,"279000","100356300","Pledge","Equity Shares","58234107","12.82","24-May-2019","24-May-2019","28-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052449_106321_29052019072930_WEB.xml"
"FCONSUMER","Future Consumer Limited","7(2)","Amit Kumar Agrawal","Employees/Designated Employees","Equity Shares","346035","0.02",,"44500","1983810","Buy","Equity Shares","390535","0.02","23-May-2019","23-May-2019","27-May-2019","ESOP","-","-","0","0","0","0","NA","-","29-May-2019 19:29","https://archives.nseindia.com/corporate/xbrl/IT_1052441_106319_29052019072909_WEB.xml"
"FCONSUMER","Future Consumer Limited","7(3)","Akhilesh Kalra","Connected person","Equity Shares","187500","0.01",,"60000","2662800","Buy","Equity Shares","247500","0.01","23-May-2019","23-May-2019","27-May-2019","ESOP","-","-","0","0","0","0","NA","-","29-May-2019 19:27","https://archives.nseindia.com/corporate/xbrl/IT_1052438_106318_29052019072721_WEB.xml"
"JKLAKSHMI","JK Lakshmi Cement Limited","7(2)","Bengal & Assam Company Ltd.","Promoters","Equity Shares","28056895","23.84",,"24656426","0","Buy","Equity Shares","52713321","44.80","24-May-2019","24-May-2019","28-May-2019","Scheme of Amalgamation/Merger/Demerger/Arrangement","-","-","0","0","0","0","NA","-","29-May-2019 19:22","https://archives.nseindia.com/corporate/xbrl/IT_1052451_106309_29052019072227_WEB.xml"
"JMFINANCIL","JM Financial Limited","7(2)","Dipti Neelakantan","Other","Equity Shares","658887","0.08",,"10000","899663.40","Sell","Equity Shares","648887","0.08","24-May-2019","24-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:17","https://archives.nseindia.com/corporate/xbrl/IT_1052450_106301_29052019071754_WEB.xml"
"JMFINANCIL","JM Financial Limited","7(2)","Vatsal Neelakantan","Immediate relative","Equity Shares","851000","0.1",,"15000","1348666","Sell","Equity Shares","836000","0.10","24-May-2019","24-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:17","https://archives.nseindia.com/corporate/xbrl/IT_1052450_106301_29052019071754_WEB.xml"
"JMFINANCIL","JM Financial Limited","7(2)","Kshitij Neelakantan","Immediate relative","Equity Shares","829532","0.1",,"15000","1349975.45","Sell","Equity Shares","814532","0.10","24-May-2019","24-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:17","https://archives.nseindia.com/corporate/xbrl/IT_1052450_106301_29052019071754_WEB.xml"
"JMFINANCIL","JM Financial Limited","7(2)","Vishal Kampani","Promoter Group","Equity Shares","11422906","1.36",,"2094","186554.46","Buy","Equity Shares","11425000","1.36","24-May-2019","24-May-2019","28-May-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-May-2019 19:17","https://archives.nseindia.com/corporate/xbrl/IT_1052450_106301_29052019071754_WEB.xml"
"IIFL","IIFL Holdings Limited","7(2)","Girish Kulkarni","Immediate relative","Equity Shares","1118530","0",,"5000","2080000","Sell","Equity Shares","1113530","0.00","28-May-2019","28-May-2019","28-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:07","https://archives.nseindia.com/corporate/xbrl/IT_1052437_106286_29052019070716_WEB.xml"
"IIFL","IIFL Holdings Limited","7(2)","Girish Kulkarni","Immediate relative","Equity Shares","1130530","0",,"12000","5140000","Sell","Equity Shares","1118530","0.00","27-May-2019","27-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 19:07","https://archives.nseindia.com/corporate/xbrl/IT_1052437_106286_29052019070716_WEB.xml"
"IIFL","IIFL Holdings Limited","7(2)","Umang Papaneja","Employees/Designated Employees","Equity Shares","6000","0",,"6000","2479080","Sell","Equity Shares","Nil","0.00","29-May-2019","29-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","BSE,NSE","-","29-May-2019 19:07","https://archives.nseindia.com/corporate/xbrl/IT_1052437_106286_29052019070716_WEB.xml"
"IIFL","IIFL Holdings Limited","7(2)","Anand Mathur","Employees/Designated Employees","Equity Shares","15000","0",,"7500","3307500","Pledge","Equity Shares","15000","0.00","29-May-2019","29-May-2019","29-May-2019","Pledge Creation","-","-","0","0","0","0","NA","-","29-May-2019 19:07","https://archives.nseindia.com/corporate/xbrl/IT_1052437_106286_29052019070716_WEB.xml"
"RELIANCE","Reliance Industries Limited","7(2)","Jayantha Poojary","Other","Equity Shares","2200","0",,"1200","1662000","Sell","Equity Shares","1000","0.00","23-May-2019","23-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:52","https://archives.nseindia.com/corporate/xbrl/IT_1052447_106267_29052019065205_WEB.xml"
"SOLARA","Solara Active Pharma Sciences Limited","7(2)","NIRMAL BHOGILAL (on behalf of Shekama Family Trust)","Director","Equity Shares","91000","0.35",,"3750","1651000","Buy","Equity Shares","94750","0.36","27-May-2019","27-May-2019","27-May-2019","Market Purchase","-","-","0","0","0","0","BSE","-","29-May-2019 18:50","https://archives.nseindia.com/corporate/xbrl/IT_1052446_106266_29052019065004_WEB.xml"
"ICICIPRULI","ICICI Prudential Life Insurance Company Limited","7(2)","JUDHAJIT DAS","Employees/Designated Employees","Equity Shares","7000","0",,"55000","7150000","Buy","Equity Shares","62000","0.00","29-May-2019","29-May-2019","29-May-2019","ESOP","-","-","0","0","0","0","NA","-","29-May-2019 18:45","https://archives.nseindia.com/corporate/xbrl/IT_1052445_106261_29052019064546_WEB.xml"
"JKTYRE","JK Tyre & Industries Limited","7(2)","Bengal & Assam Company Limited","Promoters","Equity Shares","61434600","24.95",,"71523650","0","Buy","Equity Shares","132958250","54.00","24-May-2019","24-May-2019","28-May-2019","Scheme of Amalgamation/Merger/Demerger/Arrangement","-","-","0","0","0","0","NA","-","29-May-2019 18:43","https://archives.nseindia.com/corporate/xbrl/IT_1052433_106260_29052019064332_WEB.xml"
"SILVERTUC","Silver Touch Technologies Limited","7(2)","VIPUL HARIDAS THAKKAR","Promoters","Equity Shares","2552510","20.13",,"62000","7567100","Buy","Equity Shares","2614510","20.62","28-May-2019","28-May-2019","29-May-2019","Market Purchase","-","-","0","0","0","0","NSE","-","29-May-2019 18:41","https://archives.nseindia.com/corporate/xbrl/IT_1052444_106259_29052019064133_WEB.xml"
"UJJIVAN","Ujjivan Financial Services Limited","7(2)","Carol Furtado","Employees/Designated Employees","Equity Shares","60612","0.05",,"50790","1933975","Buy","Equity Shares","111402","0.09","29-May-2019","29-May-2019","29-May-2019","ESOP","-","-","0","0","0","0","NSE","-","29-May-2019 18:28","https://archives.nseindia.com/corporate/xbrl/IT_1052443_106239_29052019062842_WEB.xml"
"PNBHOUSING","PNB Housing Finance Limited","7(2)","Rajesh Kumar Banerjee","Employees/Designated Employees","Equity Shares","7600","0",,"2150","1808666","Sell","Equity Shares","5450","0.00","24-May-2019","24-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:23","https://archives.nseindia.com/corporate/xbrl/IT_1052442_106234_29052019062312_WEB.xml"
"PNBHOUSING","PNB Housing Finance Limited","7(2)","Shaji Varghese","Employees/Designated Employees","Equity Shares","11650","0",,"10000","8552295","Sell","Equity Shares","1650","0.00","27-May-2019","27-May-2019","28-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:23","https://archives.nseindia.com/corporate/xbrl/IT_1052442_106234_29052019062312_WEB.xml"
"PNBHOUSING","PNB Housing Finance Limited","7(2)","Vimal Chawla","Employees/Designated Employees","Equity Shares","26460","0.01",,"5000","4280000","Sell","Equity Shares","21460","0.01","27-May-2019","27-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:23","https://archives.nseindia.com/corporate/xbrl/IT_1052442_106234_29052019062312_WEB.xml"
"PNBHOUSING","PNB Housing Finance Limited","7(2)","Rajesh Kumar Banerjee","Employees/Designated Employees","Equity Shares","8600","0",,"1000","818000","Sell","Equity Shares","7600","0.00","23-May-2019","23-May-2019","27-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:23","https://archives.nseindia.com/corporate/xbrl/IT_1052442_106234_29052019062312_WEB.xml"
"PNBHOUSING","PNB Housing Finance Limited","7(2)","Nitant Desai","Employees/Designated Employees","Equity Shares","5505","0",,"35983","12162254","Buy","Equity Shares","41488","0.02","24-May-2019","24-May-2019","24-May-2019","ESOP","-","-","0","0","0","0","NA","-","29-May-2019 18:23","https://archives.nseindia.com/corporate/xbrl/IT_1052442_106234_29052019062312_WEB.xml"
"PNBHOUSING","PNB Housing Finance Limited","7(2)","Ajay Gupta","Employees/Designated Employees","Equity Shares","41876","0.02",,"53974","18243212","Buy","Equity Shares","95850","0.05","24-May-2019","24-May-2019","24-May-2019","ESOP","-","-","0","0","0","0","NA","-","29-May-2019 18:23","https://archives.nseindia.com/corporate/xbrl/IT_1052442_106234_29052019062312_WEB.xml"
"PNBHOUSING","PNB Housing Finance Limited","7(2)","Rajan Suri","Employees/Designated Employees","Equity Shares","20665","0.01",,"1000","870260","Sell","Equity Shares","19665","0.01","28-May-2019","28-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:23","https://archives.nseindia.com/corporate/xbrl/IT_1052442_106234_29052019062312_WEB.xml"
"PNBHOUSING","PNB Housing Finance Limited","7(2)","Rajan Suri","Employees/Designated Employees","Equity Shares","19665","0.01",,"1000","860745","Sell","Equity Shares","18665","0.01","29-May-2019","29-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:23","https://archives.nseindia.com/corporate/xbrl/IT_1052442_106234_29052019062312_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","Gurumurthy  R","Employees/Designated Employees","Equity Shares","1606255","0.38",,"154185","109035247","Sell","Equity Shares","1452070","0.34","28-May-2019","28-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:12","https://archives.nseindia.com/corporate/xbrl/IT_1052435_106211_29052019061217_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","Andrew  Gracias","Employees/Designated Employees","Equity Shares","820970","0.19",,"10000","7070000","Sell","Equity Shares","810970","0.19","28-May-2019","28-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:12","https://archives.nseindia.com/corporate/xbrl/IT_1052435_106211_29052019061217_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","Amit Atmaram Rohra","Employees/Designated Employees","Equity Shares","9000","0",,"7000","4753321","Sell","Equity Shares","2000","0.00","27-May-2019","27-May-2019","28-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:12","https://archives.nseindia.com/corporate/xbrl/IT_1052435_106211_29052019061217_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","Gurumurthy  R","Employees/Designated Employees","Equity Shares","1752070","0.41",,"145815","101445824","Sell","Equity Shares","1606255","0.38","27-May-2019","27-May-2019","28-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:12","https://archives.nseindia.com/corporate/xbrl/IT_1052435_106211_29052019061217_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","Bhavin Darshan Mehta","Employees/Designated Employees","Equity Shares","5200","0",,"500","357675","Sell","Equity Shares","4700","0.00","28-May-2019","28-May-2019","28-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:12","https://archives.nseindia.com/corporate/xbrl/IT_1052435_106211_29052019061217_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","Mayur ArunKumar Shah","Employees/Designated Employees","Equity Shares","45450","0.01",,"5000","3400000","Sell","Equity Shares","40450","0.01","27-May-2019","27-May-2019","28-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:12","https://archives.nseindia.com/corporate/xbrl/IT_1052435_106211_29052019061217_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","Manoj Agrawal","Employees/Designated Employees","Equity Shares","26965","0.01",,"2000","1407400","Sell","Equity Shares","24965","0.01","27-May-2019","28-May-2019","29-May-2019","Market Sale","-","-","0","0","0","0","NSE","-","29-May-2019 18:12","https://archives.nseindia.com/corporate/xbrl/IT_1052435_106211_29052019061217_WEB.xml"
